tax_id,rank,name,spades_reads,megahit_reads,total_reads,detection,agreement_ratio
2841280,G,Tedavirus,1.0,0.0,1.0,SPAdes only,
2686437,S1,Vibrio phage vB_VchM_Kuja,1.0,0.0,1.0,SPAdes only,
2841283,S,Kujavirus kuja,1.0,0.0,1.0,SPAdes only,
2841277,G,Kujavirus,1.0,0.0,1.0,SPAdes only,
2169532,G,Agtrevirus,1.0,0.0,1.0,SPAdes only,
754037,S1,Synechococcus phage S-CAM1,1.0,0.0,1.0,SPAdes only,
2734083,S,Anaposvirus socalone,1.0,0.0,1.0,SPAdes only,
2733090,G,Anaposvirus,1.0,0.0,1.0,SPAdes only,
2783673,S1,Synechococcus phage S-H38,1.0,0.0,1.0,SPAdes only,
3060818,S,Yellowseavirus thirtyeight,1.0,0.0,1.0,SPAdes only,
3044861,G,Yellowseavirus,1.0,0.0,1.0,SPAdes only,
3059910,S,Cuauhnahuacvirus TM30,1.0,0.0,1.0,SPAdes only,
2509764,S1,Rhizobium phage RHph_TM30,1.0,0.0,1.0,SPAdes only,
1623277,G,Bignuzvirus,1.0,0.0,1.0,SPAdes only,
1983736,S,Bignuzvirus bignuz,1.0,0.0,1.0,SPAdes only,
1074309,S1,Mycobacterium phage BigNuz,1.0,0.0,1.0,SPAdes only,
2956048,S,Kahucivirus intestinalis,1.0,0.0,1.0,SPAdes only,
2955942,S,Gediminasvirus AchV4,1.0,0.0,1.0,SPAdes only,
2796514,S1,Achromobacter phage vB_AchrS_AchV4,1.0,0.0,1.0,SPAdes only,
2943014,G,Phobosvirus,1.0,0.0,1.0,SPAdes only,
2956315,S,Phobosvirus PspYZU01,1.0,0.0,1.0,SPAdes only,
1983555,S1,Pseudomonas phage PspYZU01,1.0,0.0,1.0,SPAdes only,
1147145,S1,Escherichia phage HK446,1.0,0.0,1.0,SPAdes only,
2169921,S,Kwaitsingvirus HK446,1.0,0.0,1.0,SPAdes only,
1090134,S1,Salmonella phage SPN3US,1.0,0.0,1.0,SPAdes only,
1984796,S,Seoulvirus SPN3US,1.0,0.0,1.0,SPAdes only,
1980929,G,Seoulvirus,1.0,0.0,1.0,SPAdes only,
2026080,S1,Erwinia phage vB_EamM_RisingSun,1.0,0.0,1.0,SPAdes only,
2560435,S,Risingsunvirus risingsun,1.0,0.0,1.0,SPAdes only,
2560216,G,Risingsunvirus,1.0,0.0,1.0,SPAdes only,
1195085,S,Cronobacter phage CR5,1.0,0.0,1.0,SPAdes only,
2725619,S,Microbacterium phage AvGardian,1.0,0.0,1.0,SPAdes only,
2772023,S,Microbacterium phage AnnaLie,1.0,0.0,1.0,SPAdes only,
2776868,S,Microbacterium phage Quenya,1.0,0.0,1.0,SPAdes only,
2562142,S1,Edwardsiella phage pEt-SU,1.0,0.0,1.0,SPAdes only,
2182400,S,Quhwahvirus paschalis,1.0,0.0,1.0,SPAdes only,
2992928,S1,Microbacterium phage Paschalis,1.0,0.0,1.0,SPAdes only,
3432068,S,Quhwahvirus shotgun,1.0,0.0,1.0,SPAdes only,
2863847,S1,Microbacterium phage Shotgun,1.0,0.0,1.0,SPAdes only,
2734128,S,Petsuvirus pEtSU,1.0,0.0,1.0,SPAdes only,
2733122,G,Petsuvirus,1.0,0.0,1.0,SPAdes only,
2948797,G,Lebriduvirus,1.0,0.0,1.0,SPAdes only,
2956106,S,Lebriduvirus gastrointestinalis,1.0,0.0,1.0,SPAdes only,
2986407,S1,uncultured phage cr18_1,1.0,0.0,1.0,SPAdes only,
2956026,S,Jolieduovirus mercurio,1.0,0.0,1.0,SPAdes only,
2678601,S1,Erwinia phage Hena1,1.0,0.0,1.0,SPAdes only,
3432938,S,Tortellinivirus tortellini,1.0,0.0,1.0,SPAdes only,
2560115,G,Chunghsingvirus,1.0,0.0,1.0,SPAdes only,
2560395,S1,Corynebacterium virus P1201,1.0,0.0,1.0,SPAdes only,
384848,S2,Corynebacterium phage P1201,1.0,0.0,1.0,SPAdes only,
2806547,S1,Klebsiella phage vB_KpnP_P184,1.0,0.0,1.0,SPAdes only,
2955844,S,Efbeekayvirus P184,1.0,0.0,1.0,SPAdes only,
2948690,G,Efbeekayvirus,1.0,0.0,1.0,SPAdes only,
1815984,S1,Roseobacter phage RD-1410W1-01,1.0,0.0,1.0,SPAdes only,
2846069,S,Aoqinvirus RD1410W101,1.0,0.0,1.0,SPAdes only,
2842544,G,Aoqinvirus,1.0,0.0,1.0,SPAdes only,
2599764,S1,Sinorhizobium phage ort11,1.0,0.0,1.0,SPAdes only,
3152598,G,Cinvestavvirus,1.0,0.0,1.0,SPAdes only,
3427948,S,Cinvestavvirus PaMx74,1.0,0.0,1.0,SPAdes only,
1982358,S1,Pamexvirus PaMx74,1.0,0.0,1.0,SPAdes only,
1175663,S2,Pseudomonas phage PaMx74,1.0,0.0,1.0,SPAdes only,
3152602,G,Ghuizhouvirus,1.0,0.0,1.0,SPAdes only,
3429002,S,Ghuizhouvirus A1432,1.0,0.0,1.0,SPAdes only,
2930315,S1,Stenotrophomonas phage A1432,1.0,0.0,1.0,SPAdes only,
3152603,G,Mallosvirus,1.0,0.0,1.0,SPAdes only,
3430621,S,Mallosvirus mallos,1.0,0.0,1.0,SPAdes only,
2939131,S1,Xanthomonas phage Mallos,1.0,0.0,1.0,SPAdes only,
1299429,G,Yuavirus,1.0,0.0,1.0,SPAdes only,
3433575,S,Yuavirus MP1412,1.0,0.0,1.0,SPAdes only,
1981049,S1,Pseudomonas virus MP1412,1.0,0.0,1.0,SPAdes only,
1204517,S2,Pseudomonas phage MP1412,1.0,0.0,1.0,SPAdes only,
2733220,G,Vojvodinavirus,1.0,0.0,1.0,SPAdes only,
3433288,S,Vojvodinavirus CN2,1.0,0.0,1.0,SPAdes only,
2734288,S1,Bordetella virus CN2,1.0,0.0,1.0,SPAdes only,
3427939,S,Chunghsingvirus P1201,1.0,0.0,1.0,SPAdes only,
3044852,G,Varunavirus,1.0,0.0,1.0,SPAdes only,
2846232,S,Huelvavirus ort11,1.0,0.0,1.0,SPAdes only,
3060796,S,Varunavirus BUCT194,1.0,0.0,1.0,SPAdes only,
2250291,S1,Mycobacterium phage Aminay,1.0,0.0,1.0,SPAdes only,
1195070,S,Keshuvirus macncheese,1.0,0.0,1.0,SPAdes only,
2927982,S1,Mycobacterium phage MacnCheese,1.0,0.0,1.0,SPAdes only,
505292,S,Casadabanvirus MP38,1.0,0.0,1.0,SPAdes only,
2914009,S1,Pseudomonas phage MP38,1.0,0.0,1.0,SPAdes only,
3059844,S,Casadabanvirus JD024,1.0,0.0,1.0,SPAdes only,
1481224,S1,Pseudomonas phage JD024,1.0,0.0,1.0,SPAdes only,
1567473,S,Mycobacterium phage Milly,1.0,0.0,1.0,SPAdes only,
2955509,S,Bixzunavirus tonenili,1.0,0.0,1.0,SPAdes only,
1891703,S1,Mycobacterium phage Tonenili,1.0,0.0,1.0,SPAdes only,
221029,S,Enterobacteria phage ST104,1.0,0.0,1.0,SPAdes only,
348058,S,Salmonella phage epsilon34,1.0,0.0,1.0,SPAdes only,
1912492,S,Salmonella phage UPF_BP1,1.0,0.0,1.0,SPAdes only,
10761,S,Lederbergvirus Sf6,1.0,0.0,1.0,SPAdes only,
2905959,S1,Shigella phage Sf6,1.0,0.0,1.0,SPAdes only,
2599885,S1,Mycobacterium phage Yuna,1.0,0.0,1.0,SPAdes only,
2955352,S,Anayavirus yuna,1.0,0.0,1.0,SPAdes only,
2902832,S1,Mycobacterium phage Anaya,1.0,0.0,1.0,SPAdes only,
1034152,S,Anayavirus anaya,1.0,0.0,1.0,SPAdes only,
2099850,S1,Klebsiella phage KP8,1.0,0.0,1.0,SPAdes only,
2845088,S,Kaypoctavirus KP8,1.0,0.0,1.0,SPAdes only,
2842786,G,Kaypoctavirus,1.0,0.0,1.0,SPAdes only,
2956476,S,Sukkupivirus nadinerae,1.0,0.0,1.0,SPAdes only,
2652882,S1,Gordonia phage NadineRae,1.0,0.0,1.0,SPAdes only,
2859072,S1,Vibrio phage BUCT194,1.0,0.0,1.0,SPAdes only,
1916124,S2,Bordetella phage CN2,1.0,0.0,1.0,SPAdes only,
2842739,G,Huelvavirus,1.0,0.0,1.0,SPAdes only,
2844163,S,Henunavirus hena1,1.0,0.0,1.0,SPAdes only,
2948847,G,Omarvirus,1.0,0.0,1.0,SPAdes only,
2955378,S,Arequatrovirus paedore,1.0,0.0,1.0,SPAdes only,
3430115,S,Karimacvirus wofford,1.0,0.0,1.0,SPAdes only,
2846407,S1,Streptomyces virus Wofford,1.0,0.0,1.0,SPAdes only,
2283267,S2,Streptomyces phage Wofford,1.0,0.0,1.0,SPAdes only,
3044845,G,Tomasvirus,1.0,0.0,1.0,SPAdes only,
3060743,S,Tomasvirus tomas,1.0,0.0,1.0,SPAdes only,
2914443,S1,Streptomyces phage Tomas,1.0,0.0,1.0,SPAdes only,
3059994,S,Faustvirus faust,1.0,0.0,1.0,SPAdes only,
2767565,S1,Streptomyces phage Faust,1.0,0.0,1.0,SPAdes only,
2560255,G,Wilnyevirus,1.0,0.0,1.0,SPAdes only,
2560486,S,Wilnyevirus billnye,1.0,0.0,1.0,SPAdes only,
2079426,S1,Streptomyces phage BillNye,1.0,0.0,1.0,SPAdes only,
2767587,S1,Streptomyces phage Sitrop,1.0,0.0,1.0,SPAdes only,
2955577,S,Camvirus sitrop,1.0,0.0,1.0,SPAdes only,
1983110,S,Coopervirus vincenzo,1.0,0.0,1.0,SPAdes only,
1647301,S1,Mycobacterium phage Vincenzo,1.0,0.0,1.0,SPAdes only,
1983117,S,Coopervirus cooper,1.0,0.0,1.0,SPAdes only,
373406,S1,Mycobacterium phage Cooper,1.0,0.0,1.0,SPAdes only,
1340830,S,Mycobacterium phage KayaCho,1.0,0.0,1.0,SPAdes only,
2956377,S,Rosebushvirus laurie,1.0,0.0,1.0,SPAdes only,
1874015,S1,Mycobacterium phage Laurie,1.0,0.0,1.0,SPAdes only,
2946829,G,Birdsnestvirus,1.0,0.0,1.0,SPAdes only,
2955497,S,Birdsnestvirus birdsnest,1.0,0.0,1.0,SPAdes only,
2686231,S1,Mycobacterium phage BirdsNest,1.0,0.0,1.0,SPAdes only,
2948887,G,Saguarovirus,1.0,0.0,1.0,SPAdes only,
2956386,S,Saguarovirus saguaro,1.0,0.0,1.0,SPAdes only,
2315616,S1,Mycobacterium phage Saguaro,1.0,0.0,1.0,SPAdes only,
2108134,S1,Streptomyces phage Paedore,1.0,0.0,1.0,SPAdes only,
2948890,G,Salutenavirus,1.0,0.0,1.0,SPAdes only,
1051675,S1,Erwinia phage vB_EamP-S6,1.0,0.0,1.0,SPAdes only,
2956389,S,Salutenavirus salutena,1.0,0.0,1.0,SPAdes only,
2844164,S,Waedenswilvirus S6,1.0,0.0,1.0,SPAdes only,
2843122,G,Waedenswilvirus,1.0,0.0,1.0,SPAdes only,
2604899,S1,Pseudomonas phage Zuri,1.0,0.0,1.0,SPAdes only,
2845969,S,Zurivirus zuri,1.0,0.0,1.0,SPAdes only,
2843162,G,Zurivirus,1.0,0.0,1.0,SPAdes only,
2560093,G,Aqualcavirus,1.0,0.0,1.0,SPAdes only,
2560297,S,Aqualcavirus P14,1.0,0.0,1.0,SPAdes only,
1927013,S1,Aquamicrobium phage P14,1.0,0.0,1.0,SPAdes only,
2732683,G,Ghunavirus,1.0,0.0,1.0,SPAdes only,
2732909,G,Tunggulvirus,1.0,0.0,1.0,SPAdes only,
2733363,S,Tunggulvirus f2,1.0,0.0,1.0,SPAdes only,
1450169,S1,Pseudomonas phage phi2,1.0,0.0,1.0,SPAdes only,
2731971,G,Powvirus,1.0,0.0,1.0,SPAdes only,
2733950,S,Powvirus S08C41,1.0,0.0,1.0,SPAdes only,
743578,S1,uncultured phage MedDCM-OCT-S08-C41,1.0,0.0,1.0,SPAdes only,
2767576,S1,Streptomyces phage Salutena,1.0,0.0,1.0,SPAdes only,
1917990,G,Bequatrovirus,1.0,0.0,1.0,SPAdes only,
1922327,G,Wphvirus,1.0,0.0,1.0,SPAdes only,
1922328,S,Wphvirus WPh,1.0,0.0,1.0,SPAdes only,
764595,S1,Bacillus phage W.Ph.,1.0,0.0,1.0,SPAdes only,
1985181,G,Tsarbombavirus,1.0,0.0,1.0,SPAdes only,
2560160,G,Kochikohdavirus,1.0,0.0,1.0,SPAdes only,
2560418,S,Kochikohdavirus ECP3,1.0,0.0,1.0,SPAdes only,
1498168,S1,Enterococcus phage ECP3,1.0,0.0,1.0,SPAdes only,
2732968,G,Schiekvirus,1.0,0.0,1.0,SPAdes only,
2560422,S,Schiekvirus EFDG1,1.0,0.0,1.0,SPAdes only,
1597976,S1,Enterococcus phage EFDG1,1.0,0.0,1.0,SPAdes only,
2560240,G,Tortellinivirus,1.0,0.0,1.0,SPAdes only,
2560608,S1,Mycobacterium virus Tortellini,1.0,0.0,1.0,SPAdes only,
3044870,G,Zukovirus,1.0,0.0,1.0,SPAdes only,
756282,S1,Cellulophaga phage phiST,1.0,0.0,1.0,SPAdes only,
2842757,G,Immanueltrevirus,1.0,0.0,1.0,SPAdes only,
2846399,S,Immanueltrevirus immanuel3,1.0,0.0,1.0,SPAdes only,
2053813,S1,Streptomyces phage Immanuel3,1.0,0.0,1.0,SPAdes only,
2948829,G,Mycoabscvirus,1.0,0.0,1.0,SPAdes only,
2956208,S,Mycoabscvirus phiT46-1,1.0,0.0,1.0,SPAdes only,
2775045,S1,Mycobacterium phage phiT46-1,1.0,0.0,1.0,SPAdes only,
2843374,G,Dibbivirus,1.0,0.0,1.0,SPAdes only,
2846671,S,Dibbivirus DIBBI,1.0,0.0,1.0,SPAdes only,
1129194,S1,Xanthomonas phage vB_XveM_DIBBI,1.0,0.0,1.0,SPAdes only,
2733213,G,Seussvirus,1.0,0.0,1.0,SPAdes only,
2734278,S,Seussvirus seuss,1.0,0.0,1.0,SPAdes only,
1675601,S1,Caulobacter phage Seuss,1.0,0.0,1.0,SPAdes only,
3152995,G,Chymeravirus,1.0,0.0,1.0,SPAdes only,
3427943,S,Chymeravirus chymera,1.0,0.0,1.0,SPAdes only,
1821728,S1,Streptomyces phage Chymera,1.0,0.0,1.0,SPAdes only,
1982076,G,Korravirus,1.0,0.0,1.0,SPAdes only,
2733204,G,Rogerhendrixvirus,1.0,0.0,1.0,SPAdes only,
2734268,S,Rogerhendrixvirus hendrix,1.0,0.0,1.0,SPAdes only,
2182341,S1,Microbacterium phage Hendrix,1.0,0.0,1.0,SPAdes only,
2733201,G,Picardvirus,1.0,0.0,1.0,SPAdes only,
1204525,S,Streptomyces phage SV1,1.0,0.0,1.0,SPAdes only,
2733150,G,Sortsnevirus,1.0,0.0,1.0,SPAdes only,
2734190,S,Sortsnevirus IME279,1.0,0.0,1.0,SPAdes only,
2041211,S1,Klebsiella phage vB_KpnS_IME279,1.0,0.0,1.0,SPAdes only,
2733198,G,Neferthenavirus,1.0,0.0,1.0,SPAdes only,
2734261,S,Neferthenavirus neferthena,1.0,0.0,1.0,SPAdes only,
1918720,S,Cbastvirus ST,1.0,0.0,1.0,SPAdes only,
3044663,G,Arvduovirus,1.0,0.0,1.0,SPAdes only,
1918718,G,Cbastvirus,1.0,0.0,1.0,SPAdes only,
3060026,S,Grutrevirus GRU3,1.0,0.0,1.0,SPAdes only,
1647473,S1,Gordonia phage GRU3,1.0,0.0,1.0,SPAdes only,
2946819,G,Benedictvirus,1.0,0.0,1.0,SPAdes only,
3152970,G,Identitycrisisvirus,1.0,0.0,1.0,SPAdes only,
3429898,S,Identitycrisisvirus identitycrisis,1.0,0.0,1.0,SPAdes only,
2599866,S1,Mycobacterium phage IdentityCrisis,1.0,0.0,1.0,SPAdes only,
2843414,G,Lastavirus,1.0,0.0,1.0,SPAdes only,
2845090,S,Lastavirus lasta,1.0,0.0,1.0,SPAdes only,
2723758,S1,Klebsiella phage LASTA,1.0,0.0,1.0,SPAdes only,
3044733,G,Howevirus,1.0,0.0,1.0,SPAdes only,
3060038,S,Howevirus howe,1.0,0.0,1.0,SPAdes only,
1777061,S1,Gordonia phage Howe,1.0,0.0,1.0,SPAdes only,
2948905,G,Sheenvirus,1.0,0.0,1.0,SPAdes only,
2956443,S,Sheenvirus Sheen,1.0,0.0,1.0,SPAdes only,
1589274,S1,Mycobacterium phage Sheen,1.0,0.0,1.0,SPAdes only,
2843363,G,Camtrevirus,1.0,0.0,1.0,SPAdes only,
2843789,S,Camtrevirus S3501,1.0,0.0,1.0,SPAdes only,
1124578,S1,Bacillus phage phIS3501,1.0,0.0,1.0,SPAdes only,
2843346,G,Anjalivirus,1.0,0.0,1.0,SPAdes only,
2843723,S,Anjalivirus anjali,1.0,0.0,1.0,SPAdes only,
2484217,S1,Arthrobacter phage Anjali,1.0,0.0,1.0,SPAdes only,
2843345,G,Alegriavirus,1.0,0.0,1.0,SPAdes only,
2844171,S,Alegriavirus av2B8,1.0,0.0,1.0,SPAdes only,
2847056,S1,Escherichia phage 2B8,1.0,0.0,1.0,SPAdes only,
2948914,G,Stormageddonvirus,1.0,0.0,1.0,SPAdes only,
2956470,S,Stormageddonvirus Stormageddon,1.0,0.0,1.0,SPAdes only,
2656541,S1,Gordonia phage Stormageddon,1.0,0.0,1.0,SPAdes only,
2301539,S1,Microbacterium phage Neferthena,1.0,0.0,1.0,SPAdes only,
3059739,S,Arvduovirus ArV2,1.0,0.0,1.0,SPAdes only,
1647283,S1,Gordonia phage GMA2,1.0,0.0,1.0,SPAdes only,
499235,S,Hapunavirus HAP1,1.0,0.0,1.0,SPAdes only,
2560086,G,Alcyoneusvirus,1.0,0.0,1.0,SPAdes only,
2560152,G,Ionavirus,1.0,0.0,1.0,SPAdes only,
2560406,S,Ionavirus W14,1.0,0.0,1.0,SPAdes only,
665032,S1,Delftia phage PhiW-14,1.0,0.0,1.0,SPAdes only,
2560096,G,Bantamvirus,1.0,0.0,1.0,SPAdes only,
2560484,S,Bantamvirus bantam,1.0,0.0,1.0,SPAdes only,
1887641,S1,Gordonia phage Bantam,1.0,0.0,1.0,SPAdes only,
2560150,G,Ilzatvirus,1.0,0.0,1.0,SPAdes only,
2845592,S,Ilzatvirus mcgalleon,1.0,0.0,1.0,SPAdes only,
2590936,S1,Microbacterium phage McGalleon,1.0,0.0,1.0,SPAdes only,
3044853,G,Veewebvirus,1.0,0.0,1.0,SPAdes only,
3060797,S,Veewebvirus vwb,1.0,0.0,1.0,SPAdes only,
10702,S1,Streptomyces phage VWB,1.0,0.0,1.0,SPAdes only,
2560165,G,Lacusarxvirus,1.0,0.0,1.0,SPAdes only,
2560778,S,Lacusarxvirus lacusarx,1.0,0.0,1.0,SPAdes only,
1980139,S1,Sphingobium phage Lacusarx,1.0,0.0,1.0,SPAdes only,
2843463,G,Takahashivirus,1.0,0.0,1.0,SPAdes only,
10683,S,Takahashivirus PBS1,1.0,0.0,1.0,SPAdes only,
2560106,G,Bowservirus,1.0,0.0,1.0,SPAdes only,
2560487,S,Bowservirus bowser,1.0,0.0,1.0,SPAdes only,
1838063,S1,Gordonia phage Bowser,1.0,0.0,1.0,SPAdes only,
542960,G,Uetakevirus,1.0,0.0,1.0,SPAdes only,
1982581,S,Uetakevirus SPN1S,1.0,0.0,1.0,SPAdes only,
1125653,S1,Salmonella phage SPN1S,1.0,0.0,1.0,SPAdes only,
2560140,G,Ghobesvirus,1.0,0.0,1.0,SPAdes only,
2560499,S,Ghobesvirus ghobes,1.0,0.0,1.0,SPAdes only,
1887647,S1,Gordonia phage Ghobes,1.0,0.0,1.0,SPAdes only,
2914010,S1,Halomonas phage phiHAP-1,1.0,0.0,1.0,SPAdes only,
1198976,G,Hapunavirus,1.0,0.0,1.0,SPAdes only,
1414742,S1,Arthrobacter phage vB_ArS-ArV2,1.0,0.0,1.0,SPAdes only,
1755682,S,Streptomyces phage phiSAJS1,1.0,0.0,1.0,SPAdes only,
2733178,G,Godonkavirus,1.0,0.0,1.0,SPAdes only,
2734237,S,Godonkavirus godonK,1.0,0.0,1.0,SPAdes only,
2562192,S1,Gordonia phage GodonK,1.0,0.0,1.0,SPAdes only,
3044687,G,Chidieberevirus,1.0,0.0,1.0,SPAdes only,
3059874,S,Chidieberevirus chisanakitsune,1.0,0.0,1.0,SPAdes only,
2871538,S1,Gordonia phage ChisanaKitsune,1.0,0.0,1.0,SPAdes only,
1982106,G,Demosthenesvirus,1.0,0.0,1.0,SPAdes only,
1982108,S,Demosthenesvirus katyusha,1.0,0.0,1.0,SPAdes only,
1838071,S1,Gordonia phage Kvothe,1.0,0.0,1.0,SPAdes only,
3044691,G,Coeurvirus,1.0,0.0,1.0,SPAdes only,
3059894,S,Coeurvirus coeur,1.0,0.0,1.0,SPAdes only,
2571246,S1,Gordonia phage Coeur,1.0,0.0,1.0,SPAdes only,
2560144,G,Gustavvirus,1.0,0.0,1.0,SPAdes only,
2560501,S,Gustavvirus gustav,1.0,0.0,1.0,SPAdes only,
2047872,S1,Gordonia phage Gustav,1.0,0.0,1.0,SPAdes only,
2942894,G,Microwolfvirus,1.0,0.0,1.0,SPAdes only,
1623276,G,Barnyardvirus,1.0,0.0,1.0,SPAdes only,
1982363,S,Barnyardvirus barnyard,1.0,0.0,1.0,SPAdes only,
205880,S1,Mycobacterium phage Barnyard,1.0,0.0,1.0,SPAdes only,
3044828,G,Sidiousvirus,1.0,0.0,1.0,SPAdes only,
3060705,S,Sidiousvirus sidious,1.0,0.0,1.0,SPAdes only,
2591118,S1,Gordonia phage Sidious,1.0,0.0,1.0,SPAdes only,
3044832,G,Skulduggeryvirus,1.0,0.0,1.0,SPAdes only,
3060714,S,Skulduggeryvirus skulduggery,1.0,0.0,1.0,SPAdes only,
2006671,S1,Pseudomonas phage Skulduggery,1.0,0.0,1.0,SPAdes only,
1982745,G,Woodruffvirus,1.0,0.0,1.0,SPAdes only,
3044725,G,Grutrevirus,1.0,0.0,1.0,SPAdes only,
3060018,S,Gimaduovirus GMA2,1.0,0.0,1.0,SPAdes only,
1897497,S2,Mycobacterium phage Tortellini,1.0,0.0,1.0,SPAdes only,
2886898,S1,Burkholderia phage BcepIL02,1.0,0.0,1.0,SPAdes only,
2886899,S1,Burkholderia phage BcepMigl,1.0,0.0,1.0,SPAdes only,
1327935,S,Cronobacter phage S13,1.0,0.0,1.0,SPAdes only,
2844249,S,Jouyvirus ev207,1.0,0.0,1.0,SPAdes only,
2847062,S1,Escherichia phage ev207,1.0,0.0,1.0,SPAdes only,
2163979,S1,Aeromonas phage 60AhydR15PP,1.0,0.0,1.0,SPAdes only,
2956562,S,Tulanevirus 60ahydrpp,1.0,0.0,1.0,SPAdes only,
1198013,S1,Aeromonas phage Aes508,1.0,0.0,1.0,SPAdes only,
1921531,S,Tulanevirus aes508,1.0,0.0,1.0,SPAdes only,
2844251,S,Nesevirus ev243,1.0,0.0,1.0,SPAdes only,
2847063,S1,Escherichia phage ev243,1.0,0.0,1.0,SPAdes only,
3044672,G,Baxterfoxvirus,1.0,0.0,1.0,SPAdes only,
3426655,S,Baxterfoxvirus baxterfox,1.0,0.0,1.0,SPAdes only,
2169730,S1,Baxtervirus baxterfox,1.0,0.0,1.0,SPAdes only,
1821549,S2,Gordonia phage BaxterFox,1.0,0.0,1.0,SPAdes only,
2955546,S,Brujitavirus xula,1.0,0.0,1.0,SPAdes only,
2599884,S1,Mycobacterium phage Xula,1.0,0.0,1.0,SPAdes only,
1198014,S1,Aeromonas phage Aes012,1.0,0.0,1.0,SPAdes only,
1921530,S,Tulanevirus aes12,1.0,0.0,1.0,SPAdes only,
760939,S1,Acinetobacter phage Acj9,1.0,0.0,1.0,SPAdes only,
2843630,S,Acajnonavirus acj9,1.0,0.0,1.0,SPAdes only,
2842539,G,Acajnonavirus,1.0,0.0,1.0,SPAdes only,
3044730,G,Heverleevirus,1.0,0.0,1.0,SPAdes only,
3052245,S,Heverleevirus OLIVR5,1.0,0.0,1.0,SPAdes only,
2723773,S1,Agrobacterium phage OLIVR5,1.0,0.0,1.0,SPAdes only,
3044739,G,Innesvirus,1.0,0.0,1.0,SPAdes only,
3044806,G,Rollinsvirus,1.0,0.0,1.0,SPAdes only,
1195073,S,Lessievirus bcepmigl,1.0,0.0,1.0,SPAdes only,
644524,S,Lessievirus bcepil02,1.0,0.0,1.0,SPAdes only,
2024263,S1,Agrobacterium phage Atu_ph04,1.0,0.0,1.0,SPAdes only,
2948831,G,Mylasvirus,1.0,0.0,1.0,SPAdes only,
2781608,S1,Synechococcus phage S-SRM01,1.0,0.0,1.0,SPAdes only,
3060697,S,Serangoonvirus essarone,1.0,0.0,1.0,SPAdes only,
3044820,G,Serangoonvirus,1.0,0.0,1.0,SPAdes only,
2955631,S,Cheoctovirus eleanorgeorge,1.0,0.0,1.0,SPAdes only,
2301563,S1,Mycobacterium phage EleanorGeorge,1.0,0.0,1.0,SPAdes only,
1340810,S1,Synechococcus phage ACG-2014h,1.0,0.0,1.0,SPAdes only,
2956426,S,Sedonavirus tusconh,1.0,0.0,1.0,SPAdes only,
2948898,G,Sedonavirus,1.0,0.0,1.0,SPAdes only,
2733139,G,Vellamovirus,1.0,0.0,1.0,SPAdes only,
536466,S1,Synechococcus phage S-SSM4,1.0,0.0,1.0,SPAdes only,
2955958,S,Greenvirus ssm4,1.0,0.0,1.0,SPAdes only,
2948729,G,Greenvirus,1.0,0.0,1.0,SPAdes only,
2948639,G,Bragavirus,1.0,0.0,1.0,SPAdes only,
926067,S1,Aeromonas phage PX29,1.0,0.0,1.0,SPAdes only,
2955358,S,Angelvirus px29,1.0,0.0,1.0,SPAdes only,
3060414,S,Nevillevirus rabbitrun,1.0,0.0,1.0,SPAdes only,
2762280,S1,Gordonia phage Rabbitrun,1.0,0.0,1.0,SPAdes only,
3060415,S,Nevillevirus trax,1.0,0.0,1.0,SPAdes only,
2591121,S1,Gordonia phage Trax,1.0,0.0,1.0,SPAdes only,
3044779,G,Octobienvirus,1.0,0.0,1.0,SPAdes only,
2946800,G,Angelvirus,1.0,0.0,1.0,SPAdes only,
373403,S,Kostyavirus kv244,1.0,0.0,1.0,SPAdes only,
2902792,S1,Mycobacterium phage 244,1.0,0.0,1.0,SPAdes only,
1993871,S,Kostyavirus toto,1.0,0.0,1.0,SPAdes only,
1035485,S1,Mycobacterium phage Toto,1.0,0.0,1.0,SPAdes only,
115992,S1,Vibrio phage nt-1,1.0,0.0,1.0,SPAdes only,
1914020,S,Mylasvirus persius,1.0,0.0,1.0,SPAdes only,
3060671,S,Rollinsvirus ph04,1.0,0.0,1.0,SPAdes only,
2734232,S,Feofaniavirus Eho59,1.0,0.0,1.0,SPAdes only,
3044721,G,Gimaduovirus,1.0,0.0,1.0,SPAdes only,
2956638,S,Veracruzvirus babyboy,1.0,0.0,1.0,SPAdes only,
2955329,S,Aminayvirus aminay,1.0,0.0,1.0,SPAdes only,
3430796,S,Mementomorivirus matzah,1.0,0.0,1.0,SPAdes only,
2686228,S1,Microbacterium phage Matzah,1.0,0.0,1.0,SPAdes only,
3152912,G,Ringroadvirus,1.0,0.0,1.0,SPAdes only,
3432165,S,Ringroadvirus BUCT47333,1.0,0.0,1.0,SPAdes only,
2849972,S1,Klebsiella phage BUCT_47333,1.0,0.0,1.0,SPAdes only,
3152914,G,Zewailvirus,1.0,0.0,1.0,SPAdes only,
1815631,S1,Salmonella phage vB_SnwM_CGG4-1,1.0,0.0,1.0,SPAdes only,
2955945,S,Gelderlandvirus cgg41,1.0,0.0,1.0,SPAdes only,
3430508,S,Luchadorvirus gail,1.0,0.0,1.0,SPAdes only,
2956132,S1,Lucadorvirus gail,1.0,0.0,1.0,SPAdes only,
2743994,S2,Mycobacterium phage Gail,1.0,0.0,1.0,SPAdes only,
3044713,G,Fajavirus,1.0,0.0,1.0,SPAdes only,
3059993,S,Fajavirus faja,1.0,0.0,1.0,SPAdes only,
